50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,dribble_no_touch,foul_committed_offensive,goalkeeper_shot_saved_to_post,pass_cut_back,pass_inswinging,shot_deflected,shot_saved_to_post,bad_behaviour_card,clearance_other,pass_no_touch,ball_recovery_offensive,goalkeeper_punched_out,pass_straight,shot_redirect,goalkeeper_shot_saved_off_target,shot_saved_off_target,match_date,season,competition,home_team,away_team,home_score,away_score
,,,,,,,,,,,,,,,,,,1.276449,,,,,,,,,,,,,,b56e653d-9d2c-46e7-b968-3fa1fd852228,3197,,,"[39.3, 71.2]",3890427,86,,,,,-1.0578061,,Right Foot,,,"[48.2, 55.4]",,Ground Pass,18.134222,,,,Ádám Szalai,8407.0,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,192,Hannover 96,178,['e71a9f88-97bd-4049-80e8-0f84859c47ab'],32,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:32.613,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,1.674825,,,,,,,,,,,,,,7d17d4f5-2ee9-4265-8e15-94d1b7af2ebc,3205,,,"[77.3, 54.1]",3890427,86,,,,,-1.0303768,4b2796a1-1259-435e-b396-f3a13009795c,Right Foot,,,"[93.8, 26.6]",True,Ground Pass,32.070236,,,,Javier Hernández Balcázar,3058.0,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,193,Bayer Leverkusen,904,['bd52df89-6a89-46f2-89af-fd5db9868fd4'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:45.372,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,0.862469,,,,,,,,,,,,,,8bbbdd81-dcde-4bc1-a28d-55176e2b0787,3211,,,"[60.0, 40.0]",3890427,88,,,,,-1.7273982,,Right Foot,,,"[59.4, 36.2]",,Ground Pass,3.847077,,,,Hugo Miguel Pereira de Almeida,20359.0,,,,,Kick Off,2,From Kick Off,Ádám Szalai,8407.0,Center Attacking Midfield,194,Hannover 96,178,['ad7861a2-49c0-4bc6-81d3-d7374b18571c'],10,,,,,,,,,,,,,,,,,,Hannover 96,178,00:43:10.380,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,1.554105,,,,,,,,,,,,,,7bcd400f-aa9f-4b06-8f70-74ee74371917,3213,,,"[59.4, 36.4]",3890427,88,,,,,2.901522,,Left Foot,,,"[40.2, 41.1]",,Ground Pass,19.766891,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,2,From Kick Off,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,194,Hannover 96,178,['12ba480f-a99e-4223-8a1f-60e92961a43d'],11,,,,,,,,,,,,,,,,,,Hannover 96,178,00:43:11.243,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,2.626684,,,,,,,,,,,,,,3f1c2c97-6efb-49e8-baf7-e425ca8e13a9,3216,,,"[41.2, 41.4]",3890427,88,,,,,-1.5313902,,Right Foot,,,"[42.3, 13.5]",,Ground Pass,27.921677,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,2,From Kick Off,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,194,Hannover 96,178,['39fc4169-bd22-4516-9e35-2f5757531039'],13,,,,,,,,,,,,,,,,,,Hannover 96,178,00:43:13.618,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,3.074305,,,,,,,,,,,,,,719cfea6-5ec6-42e1-9a4a-93aeceae05fa,3219,,,"[41.6, 2.3]",3890427,88,,,,,0.32175055,,Left Foot,,,"[90.8, 18.7]",,High Pass,51.861355,,Incomplete,,Uffe Manich Bech,24244.0,,,,,,2,From Kick Off,Miiko Martín Albornoz Inola,13126.0,Left Back,194,Hannover 96,178,"['581b643f-046c-4d9e-972b-bc7a3e4d67ee', 'c3a72e31-eaee-4139-8248-206b0b218d82']",17,,,,,,,,,,,,,,,,,,Hannover 96,178,00:43:17.411,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,1.64321,,,,,,,,,,,,,,4aad1783-d6f3-4738-8641-4883b41ec7f7,3223,,,"[28.6, 70.4]",3890427,88,,,,,0.19739556,,Right Foot,,,"[46.6, 74.0]",,Low Pass,18.35647,,,,Kevin Kampl,8222.0,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,195,Bayer Leverkusen,904,['71078d3c-5504-4d5c-b707-5db28422c173'],20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:20.899,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,1.356402,,,,,,,,,,,,,,243719c1-babb-412e-b176-00397e7ab2a7,3226,,,"[47.1, 75.1]",3890427,88,,,,,0.0,,Right Foot,,,"[60.1, 75.1]",,Ground Pass,13.0,,,,Julian Brandt,5555.0,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,195,Bayer Leverkusen,904,['7dcfdf2f-4858-4bc5-9577-d9418054d9df'],24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:24.146,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,0.563328,,,,,,,,,,,,,,83f62d08-37f2-4847-8f00-cccd0d505cfb,3229,,,"[59.1, 73.5]",3890427,88,,,,,0.720273,,Right Foot,,,"[64.0, 77.8]",,Ground Pass,6.519202,,,,Tin Jedvaj,6309.0,,,,,,2,Regular Play,Julian Brandt,5555.0,Right Midfield,195,Bayer Leverkusen,904,['93a63f1e-2018-4f8f-afb4-00931ca88194'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:25.543,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,1.068054,,,,,,,,,,,,,,ab897f09-76d5-46bb-b3dd-d75d06120bd7,3235,,,"[68.8, 80.0]",3890427,88,,,,,-0.5908638,,,,,"[84.9, 69.2]",,Low Pass,19.38685,,Incomplete,,Stefan Kießling,11394.0,,,,,Throw-in,2,From Throw In,Tin Jedvaj,6309.0,Right Back,196,Bayer Leverkusen,904,"['184bf45b-7875-4b00-9575-d7d9f607048e', 'f7a8e001-8df6-469b-bc0d-e3ae88cb1d41']",44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:44.957,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,4.832182,,,,,,,,,,,,,,39d77f06-f5ac-4591-8de5-896f00172c4a,3241,,,"[74.7, 57.4]",3890427,88,,,,,0.583373,,Left Foot,,,"[84.7, 64.0]",,High Pass,11.981652,,,,Stefan Kießling,11394.0,,,,,,2,From Throw In,Kevin Kampl,8222.0,Left Defensive Midfield,196,Bayer Leverkusen,904,"['1061ac4e-60cc-4ba9-8c7d-1a5c020ffcd6', '13d4e240-bf02-4525-b4c8-6273dc653af2']",48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:48.052,Pass,True,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,1.49076,,,,,,,,,,,,,,13c6bb3a-c0ed-457b-b846-b0777c71be7e,3253,,,"[92.7, 63.3]",3890427,88,,,,,1.2100585,,Right Foot,,,"[99.0, 80.0]",,Ground Pass,17.84881,,Out,,Tin Jedvaj,6309.0,,,,,Recovery,2,From Throw In,Javier Hernández Balcázar,3058.0,Right Center Forward,196,Bayer Leverkusen,904,"['7725bf64-8cc8-401f-a26e-60e740fda6a9', 'afafdcb4-1366-439a-b4f9-ed9b90343714']",57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:57.071,Pass,True,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,1.276422,,,,,,,,,,,,,,ff03406a-2878-4ab3-9434-6db7716edfe1,3255,,,"[18.5, 0.1]",3890427,89,,,,,0.1309823,,,,,"[35.2, 2.3]",,Low Pass,16.844286,,,,Uffe Manich Bech,24244.0,,,,,Throw-in,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,197,Hannover 96,178,['780128ad-0cb1-45c5-9ffd-d88500e4a13b'],5,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:05.153,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,0.751346,,,,,,,,,,,,,,f315059e-e22c-41ee-90ae-97c891cff374,3258,,,"[33.1, 2.3]",3890427,89,,,,,2.2779233,,Right Foot,,,"[28.4, 7.8]",,Ground Pass,7.2346387,,,,Andre Hoffmann,12294.0,,,,,,2,From Throw In,Uffe Manich Bech,24244.0,Left Center Midfield,197,Hannover 96,178,['c08a31ab-520c-4c17-807e-b268288c13ca'],7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:07.026,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,0.827269,,,,,,,,,,,,,,20cd9506-69af-4412-81db-1d5a437e4b39,3263,,,"[27.7, 7.5]",3890427,89,,,,,-2.3939126,,Left Foot,,,"[22.2, 2.4]",,Ground Pass,7.5006666,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,2,From Throw In,Andre Hoffmann,12294.0,Center Defensive Midfield,197,Hannover 96,178,"['6ce3ca30-b404-4d49-93c8-e4de9f96181a', 'd3980def-d782-44d8-a56c-a3e163dfb066']",7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:07.908,Pass,True,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,1.068915,,,,,,,,,,,,,,1d18f243-7f8d-476f-bc24-7ba5233861ce,3265,,,"[22.0, 1.9]",3890427,89,,,,,0.4723054,,Left Foot,,,"[40.4, 11.3]",,Ground Pass,20.662043,,,,Ádám Szalai,8407.0,,,,,,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,197,Hannover 96,178,['651e5967-bad3-4e38-b8dd-1dd50f046a99'],8,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:08.736,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,0.848866,,,,,,,,,,,,,,98bcfbd0-1dd9-495f-af3b-d804f5548341,3268,,,"[40.4, 14.0]",3890427,89,,,,,1.4886287,,Right Foot,,,"[41.8, 31.0]",,Ground Pass,17.05755,,,,Hotaru Yamaguchi,5694.0,,,,,,2,From Throw In,Ádám Szalai,8407.0,Center Attacking Midfield,197,Hannover 96,178,['ec736b47-9a82-44d8-86aa-c7ed39b13679'],10,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:10.752,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,3.656272,,,,,,,,,,,,,,e7e1afb7-6680-496d-9835-4d8e78ab562a,3271,,,"[41.8, 35.3]",3890427,89,,,,,0.8863609,,Right Foot,,,"[69.3, 69.0]",,Ground Pass,43.496437,,,,Allan Saint-Maximin,3016.0,,,,,,2,From Throw In,Hotaru Yamaguchi,5694.0,Right Center Midfield,197,Hannover 96,178,['aeae9b29-7ef4-4b14-aff8-8c9a7c818ab3'],12,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:12.547,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,2.434053,,,,,,,,,,,,,,b07cc7f7-2041-4ac1-a7da-d7849a17b01b,3278,,,"[25.7, 11.3]",3890427,89,,,,,0.17759617,,Right Foot,,,"[45.2, 14.8]",,Ground Pass,19.811613,,,,Wendell Nascimento Borges,8212.0,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,198,Bayer Leverkusen,904,['a817e7ec-7fa0-421a-b997-a0dd7fd51dda'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:23.440,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,1.284104,,,,,,,,,,,,,,0989b0e1-faea-4889-8e6b-af9b9c1c917a,3284,,,"[36.6, 10.6]",3890427,89,,,,,-0.25811112,,Right Foot,,,"[49.1, 7.3]",,Ground Pass,12.928264,,,,Christoph Kramer,8805.0,,,,,Free Kick,2,From Free Kick,Ömer Toprak,8573.0,Left Center Back,199,Bayer Leverkusen,904,['675291f7-fd9a-4865-ad56-5257b9ea8615'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:48.141,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,1.395224,,,,,,,,,,,,,,9baa8964-c902-45bc-a75f-b0c17f0c6c5c,3286,,,"[49.1, 7.3]",3890427,89,,,,,2.6239436,,Right Foot,,,"[34.7, 15.5]",,Ground Pass,16.571058,,,,Ömer Toprak,8573.0,,,,,,2,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,199,Bayer Leverkusen,904,['621c4afd-7811-4499-b8f8-f677bb96ee17'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:49.425,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,2.153846,,,,,,,,,,,,,,0a632e10-3094-4dfb-82d9-012441e3b027,3289,,,"[34.7, 17.7]",3890427,89,,,,,2.7367008,,Left Foot,,,"[12.3, 27.3]",,Ground Pass,24.370474,,,,Bernd Leno,15581.0,,,,,,2,From Free Kick,Ömer Toprak,8573.0,Left Center Back,199,Bayer Leverkusen,904,['9dfa0426-078d-4b38-930b-0b15f0b72821'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:54.892,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,3.288371,,,,,,,,,,,,,,5fc1d9cf-c181-4456-8973-629ab9c81a2c,3292,,,"[14.4, 26.0]",3890427,89,,,,,0.28959683,,Left Foot,,,"[98.3, 51.0]",,High Pass,87.54547,,Unknown,,Javier Hernández Balcázar,3058.0,,,,,,2,From Free Kick,Bernd Leno,15581.0,Goalkeeper,199,Bayer Leverkusen,904,,58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:58.836,Pass,,,,,,,,,,,,,,,,,,2016-01-30,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Hannover 96,3,0
,,,,,,,,,,,,,,,,,,1.252648,,,,,,,,,,,,,,159ec884-88c4-42cb-bb84-8b95b779dae7,5,,,"[60.0, 40.0]",3890415,0,,,,,0.5070985,,Right Foot,,,"[63.6, 42.0]",,Ground Pass,4.1182523,,,,Javier Hernández Balcázar,3058.0,,,,,Kick Off,1,From Kick Off,Stefan Kießling,11394.0,Left Center Forward,2,Bayer Leverkusen,904,['99872974-b6eb-4fdf-8ec9-b7f3e261a377'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:01.478,Pass,,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,1.233697,,,,,,,,,,,,,,bcf6db22-c316-4855-8d8f-d240a14a383a,8,,,"[63.1, 46.0]",3890415,0,,,,,0.9624713,,Right Foot,,,"[70.9, 57.2]",,Ground Pass,13.648443,,,,Karim Bellarabi,8213.0,,,,,,1,From Kick Off,Javier Hernández Balcázar,3058.0,Right Center Forward,2,Bayer Leverkusen,904,['9000a84d-f381-4c74-8106-7890f0d8bd5b'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:03.047,Pass,,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,1.352307,,,,,,,,,,,,,,e7570ab6-988e-4806-89c8-5b5105c7795a,11,,,"[70.9, 57.2]",3890415,0,,,,,-1.9159129,,Right Foot,,,"[62.2, 33.0]",,Ground Pass,25.716337,,,,Kevin Kampl,8222.0,,,,,,1,From Kick Off,Karim Bellarabi,8213.0,Right Midfield,2,Bayer Leverkusen,904,['0b527cb1-e6f5-43d7-aacf-11e441ca87a1'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:04.351,Pass,,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,1.671811,,,,,,,,,,,,,,1a568e26-bdfb-419b-b0bd-9086fec27724,14,,,"[63.6, 33.0]",3890415,0,,,,,-1.4207693,,Right Foot,,,"[67.5, 7.2]",,Ground Pass,26.093103,,,,Wendell Nascimento Borges,8212.0,,,,,,1,From Kick Off,Kevin Kampl,8222.0,Left Defensive Midfield,2,Bayer Leverkusen,904,['2859330c-d9c9-4409-8543-988bdb3d4d6b'],6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:06.585,Pass,,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,0.878601,,,,,,,,,,,,,,87bb8aa3-a2e5-46b6-b8ff-f283f2d08b96,17,,,"[69.2, 7.7]",3890415,0,,,,,-0.40094963,,Left Foot,,,"[78.4, 3.8]",,Ground Pass,9.992497,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,From Kick Off,Wendell Nascimento Borges,8212.0,Left Back,2,Bayer Leverkusen,904,['e5d11c36-37ff-4556-9a2a-9372290e2e7c'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:09.170,Pass,,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,0.970136,,,,,,,,,,,,,,204f6c95-d0c0-449b-8bac-8acb6f1d9327,21,,,"[78.4, 4.2]",3890415,0,,,,,0.69473827,,Right Foot,,,"[85.6, 10.2]",,Ground Pass,9.372299,,,,Stefan Kießling,11394.0,,,,,,1,From Kick Off,Hakan Çalhanoğlu,7039.0,Left Midfield,2,Bayer Leverkusen,904,"['e21f1c3e-6656-4bb7-a1e3-3698e153da98', 'f6ec630f-fbde-43cf-88ae-81089c7ddec8']",10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:10.539,Pass,True,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,1.721845,,,,,,,,,,,,,,9eb03db9-a844-40b0-9096-149568c2a912,25,,,"[88.2, 9.1]",3890415,0,,,,,-0.3340956,,Right Foot,,,"[100.3, 4.9]",,Ground Pass,12.808201,,Incomplete,,Hakan Çalhanoğlu,7039.0,,,,,,1,From Kick Off,Stefan Kießling,11394.0,Left Center Forward,2,Bayer Leverkusen,904,"['01630aeb-6534-4697-a607-6b55ab49c960', '0da63254-bf89-43de-a6c6-a0fcc462bd0d', '85bd61bf-7b28-4d98-8d3e-75d31b131355']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:11.819,Pass,True,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,2.363739,,,,,,,,,,,,,,00458ee8-fb82-4fac-a11e-0c229f232c1c,28,,,"[7.0, 44.1]",3890415,0,,,,,-1.5015196,,Right Foot,,,"[8.7, 19.6]",,Ground Pass,24.558908,,,,Niklas Süle,6322.0,,,,,Goal Kick,1,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,3,Hoffenheim,175,['016dbf19-0572-4597-8cf1-df78a1b7a9cb'],32,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:32.114,Pass,,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,2.678532,,,,,,,,,,,,,,e67b5e49-e89f-4db2-8858-bd38a62c0f9e,31,,,"[12.6, 19.0]",3890415,0,,,,,-0.22417487,,Right Foot,,,"[68.3, 6.3]",,High Pass,57.1295,,Incomplete,,Kevin Volland,8215.0,,,,,,1,From Goal Kick,Niklas Süle,6322.0,Left Center Back,3,Hoffenheim,175,"['380c122f-6429-4ed6-9ddd-ca21951a2803', 'b055d5e1-2a61-418b-951e-ea9910abf2eb']",37,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:37.518,Pass,,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,2.18017,,,,,,,,,,,,,,b055d5e1-2a61-418b-951e-ea9910abf2eb,33,,,"[51.8, 73.8]",3890415,0,,,,,-0.29376805,,Head,,,"[63.7, 70.2]",,High Pass,12.432618,,Incomplete,,Karim Bellarabi,8213.0,,,,,Recovery,1,From Goal Kick,Tin Jedvaj,6309.0,Right Back,3,Hoffenheim,175,"['603ff45b-19f2-4744-be93-d043333fd4e1', '860871de-185b-424b-b1ea-b593c260e694', 'e67b5e49-e89f-4db2-8858-bd38a62c0f9e']",40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:40.197,Pass,,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,1.844911,,,,,,,,,,,,,,860871de-185b-424b-b1ea-b593c260e694,35,,,"[56.4, 9.9]",3890415,0,,,,True,-0.073637106,,,,,"[68.6, 9.0]",,High Pass,12.233151,,Incomplete,,Eduardo Jesús Vargas Rojas,27317.0,,,,,Recovery,1,From Goal Kick,Jin-Su Kim,40538.0,Left Back,3,Hoffenheim,175,"['49be2273-f97f-4ac9-9796-0c4bc5b96225', '9d7a9f5a-4f40-4d66-a4e6-2dc1026b9f49', 'b055d5e1-2a61-418b-951e-ea9910abf2eb', 'c4693cf1-236d-4393-b9f9-59086d46e579']",42,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:42.377,Pass,True,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,1.604534,,,,,,,,,,,,,,9d7a9f5a-4f40-4d66-a4e6-2dc1026b9f49,38,,,"[51.5, 71.1]",3890415,0,,,,,-0.44752,,Head,,,"[61.5, 66.3]",,High Pass,11.0923395,,Incomplete,,Stefan Kießling,11394.0,,,,,Recovery,1,From Goal Kick,Tin Jedvaj,6309.0,Right Back,3,Hoffenheim,175,"['0c72c2d6-95ea-4200-aa2b-aa87328cb5f9', '52c0ddc5-5e72-43e1-b237-f448c00955ff', '860871de-185b-424b-b1ea-b593c260e694']",44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:44.222,Pass,,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,1.294349,,,,,,,,,,,,,,52c0ddc5-5e72-43e1-b237-f448c00955ff,40,,,"[58.6, 13.8]",3890415,0,,,,True,-0.50617516,,,,,"[67.8, 8.7]",,High Pass,10.519031,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Jiloan Hamad,30847.0,Center Attacking Midfield,3,Hoffenheim,175,"['242a9e1d-4331-4b07-b205-f5562fc9aa9a', '9d7a9f5a-4f40-4d66-a4e6-2dc1026b9f49', 'c2d3a13f-3636-441f-af39-820774787cf9']",45,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:45.827,Pass,True,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
,,,,,,,,,,,,,,,,,,1.04693,,,,,,,,,,,,,,c2d3a13f-3636-441f-af39-820774787cf9,42,,,"[52.3, 71.4]",3890415,0,,,,,0.3281199,,Head,,,"[57.0, 73.0]",,Low Pass,4.9648767,,Incomplete,,Karim Bellarabi,8213.0,,,,,Recovery,1,From Goal Kick,Tin Jedvaj,6309.0,Right Back,3,Hoffenheim,175,"['2c343fcc-4d27-401c-8fbf-e45777a83dcd', '52c0ddc5-5e72-43e1-b237-f448c00955ff', 'f0b5b184-c08a-4340-8fac-2476414f932d']",47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:47.121,Pass,,,,,,,,,,,,,,,,,,2016-01-23,2015/2016,Germany - 1. Bundesliga,Hoffenheim,Bayer Leverkusen,1,1
